source_file,before_ts_utc,after_ts_utc,gap_minutes,before_ny,before_ny_time,after_ny,after_ny_time,before_date,after_date,cause,confidence,cause_detail,expected_ts_inicio,expected_ts_fin
12_mnq_03_23.Last.txt,2023-03-17 01:25:00+00:00,2023-03-17 01:28:00+00:00,3.0,2023-03-16 21:25:00-04:00,21:25:00,2023-03-16 21:28:00-04:00,21:28:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 01:26:00+00:00,2023-03-17 01:27:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 01:28:00+00:00,2023-03-17 01:30:00+00:00,2.0,2023-03-16 21:28:00-04:00,21:28:00,2023-03-16 21:30:00-04:00,21:30:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 01:29:00+00:00,2023-03-17 01:29:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 01:35:00+00:00,2023-03-17 01:37:00+00:00,2.0,2023-03-16 21:35:00-04:00,21:35:00,2023-03-16 21:37:00-04:00,21:37:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 01:36:00+00:00,2023-03-17 01:36:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 01:46:00+00:00,2023-03-17 01:48:00+00:00,2.0,2023-03-16 21:46:00-04:00,21:46:00,2023-03-16 21:48:00-04:00,21:48:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 01:47:00+00:00,2023-03-17 01:47:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 02:00:00+00:00,2023-03-17 02:02:00+00:00,2.0,2023-03-16 22:00:00-04:00,22:00:00,2023-03-16 22:02:00-04:00,22:02:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 02:01:00+00:00,2023-03-17 02:01:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 02:20:00+00:00,2023-03-17 02:23:00+00:00,3.0,2023-03-16 22:20:00-04:00,22:20:00,2023-03-16 22:23:00-04:00,22:23:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 02:21:00+00:00,2023-03-17 02:22:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 02:28:00+00:00,2023-03-17 02:32:00+00:00,4.0,2023-03-16 22:28:00-04:00,22:28:00,2023-03-16 22:32:00-04:00,22:32:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 02:29:00+00:00,2023-03-17 02:31:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 02:41:00+00:00,2023-03-17 02:43:00+00:00,2.0,2023-03-16 22:41:00-04:00,22:41:00,2023-03-16 22:43:00-04:00,22:43:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 02:42:00+00:00,2023-03-17 02:42:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 02:46:00+00:00,2023-03-17 02:48:00+00:00,2.0,2023-03-16 22:46:00-04:00,22:46:00,2023-03-16 22:48:00-04:00,22:48:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 02:47:00+00:00,2023-03-17 02:47:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 02:48:00+00:00,2023-03-17 02:50:00+00:00,2.0,2023-03-16 22:48:00-04:00,22:48:00,2023-03-16 22:50:00-04:00,22:50:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 02:49:00+00:00,2023-03-17 02:49:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 02:50:00+00:00,2023-03-17 02:52:00+00:00,2.0,2023-03-16 22:50:00-04:00,22:50:00,2023-03-16 22:52:00-04:00,22:52:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 02:51:00+00:00,2023-03-17 02:51:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 02:52:00+00:00,2023-03-17 02:55:00+00:00,3.0,2023-03-16 22:52:00-04:00,22:52:00,2023-03-16 22:55:00-04:00,22:55:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 02:53:00+00:00,2023-03-17 02:54:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 02:59:00+00:00,2023-03-17 03:01:00+00:00,2.0,2023-03-16 22:59:00-04:00,22:59:00,2023-03-16 23:01:00-04:00,23:01:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 03:00:00+00:00,2023-03-17 03:00:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 03:01:00+00:00,2023-03-17 03:03:00+00:00,2.0,2023-03-16 23:01:00-04:00,23:01:00,2023-03-16 23:03:00-04:00,23:03:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 03:02:00+00:00,2023-03-17 03:02:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 03:03:00+00:00,2023-03-17 03:05:00+00:00,2.0,2023-03-16 23:03:00-04:00,23:03:00,2023-03-16 23:05:00-04:00,23:05:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 03:04:00+00:00,2023-03-17 03:04:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 03:12:00+00:00,2023-03-17 03:14:00+00:00,2.0,2023-03-16 23:12:00-04:00,23:12:00,2023-03-16 23:14:00-04:00,23:14:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 03:13:00+00:00,2023-03-17 03:13:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 03:50:00+00:00,2023-03-17 03:52:00+00:00,2.0,2023-03-16 23:50:00-04:00,23:50:00,2023-03-16 23:52:00-04:00,23:52:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 03:51:00+00:00,2023-03-17 03:51:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 03:52:00+00:00,2023-03-17 03:54:00+00:00,2.0,2023-03-16 23:52:00-04:00,23:52:00,2023-03-16 23:54:00-04:00,23:54:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 03:53:00+00:00,2023-03-17 03:53:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 03:56:00+00:00,2023-03-17 03:58:00+00:00,2.0,2023-03-16 23:56:00-04:00,23:56:00,2023-03-16 23:58:00-04:00,23:58:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 03:57:00+00:00,2023-03-17 03:57:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 03:58:00+00:00,2023-03-17 04:00:00+00:00,2.0,2023-03-16 23:58:00-04:00,23:58:00,2023-03-17 00:00:00-04:00,00:00:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 03:59:00+00:00,2023-03-17 03:59:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 04:17:00+00:00,2023-03-17 04:19:00+00:00,2.0,2023-03-17 00:17:00-04:00,00:17:00,2023-03-17 00:19:00-04:00,00:19:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 04:18:00+00:00,2023-03-17 04:18:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 04:32:00+00:00,2023-03-17 04:34:00+00:00,2.0,2023-03-17 00:32:00-04:00,00:32:00,2023-03-17 00:34:00-04:00,00:34:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 04:33:00+00:00,2023-03-17 04:33:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 04:34:00+00:00,2023-03-17 04:36:00+00:00,2.0,2023-03-17 00:34:00-04:00,00:34:00,2023-03-17 00:36:00-04:00,00:36:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 04:35:00+00:00,2023-03-17 04:35:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 04:58:00+00:00,2023-03-17 05:00:00+00:00,2.0,2023-03-17 00:58:00-04:00,00:58:00,2023-03-17 01:00:00-04:00,01:00:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 04:59:00+00:00,2023-03-17 04:59:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 05:29:00+00:00,2023-03-17 05:31:00+00:00,2.0,2023-03-17 01:29:00-04:00,01:29:00,2023-03-17 01:31:00-04:00,01:31:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 05:30:00+00:00,2023-03-17 05:30:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 05:56:00+00:00,2023-03-17 05:59:00+00:00,3.0,2023-03-17 01:56:00-04:00,01:56:00,2023-03-17 01:59:00-04:00,01:59:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 05:57:00+00:00,2023-03-17 05:58:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 06:12:00+00:00,2023-03-17 06:14:00+00:00,2.0,2023-03-17 02:12:00-04:00,02:12:00,2023-03-17 02:14:00-04:00,02:14:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 06:13:00+00:00,2023-03-17 06:13:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 06:14:00+00:00,2023-03-17 06:16:00+00:00,2.0,2023-03-17 02:14:00-04:00,02:14:00,2023-03-17 02:16:00-04:00,02:16:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 06:15:00+00:00,2023-03-17 06:15:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 06:22:00+00:00,2023-03-17 06:24:00+00:00,2.0,2023-03-17 02:22:00-04:00,02:22:00,2023-03-17 02:24:00-04:00,02:24:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 06:23:00+00:00,2023-03-17 06:23:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 06:25:00+00:00,2023-03-17 06:27:00+00:00,2.0,2023-03-17 02:25:00-04:00,02:25:00,2023-03-17 02:27:00-04:00,02:27:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 06:26:00+00:00,2023-03-17 06:26:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 06:52:00+00:00,2023-03-17 06:54:00+00:00,2.0,2023-03-17 02:52:00-04:00,02:52:00,2023-03-17 02:54:00-04:00,02:54:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 06:53:00+00:00,2023-03-17 06:53:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 07:57:00+00:00,2023-03-17 07:59:00+00:00,2.0,2023-03-17 03:57:00-04:00,03:57:00,2023-03-17 03:59:00-04:00,03:59:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 07:58:00+00:00,2023-03-17 07:58:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 08:38:00+00:00,2023-03-17 08:40:00+00:00,2.0,2023-03-17 04:38:00-04:00,04:38:00,2023-03-17 04:40:00-04:00,04:40:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 08:39:00+00:00,2023-03-17 08:39:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 08:46:00+00:00,2023-03-17 08:48:00+00:00,2.0,2023-03-17 04:46:00-04:00,04:46:00,2023-03-17 04:48:00-04:00,04:48:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 08:47:00+00:00,2023-03-17 08:47:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 09:23:00+00:00,2023-03-17 09:25:00+00:00,2.0,2023-03-17 05:23:00-04:00,05:23:00,2023-03-17 05:25:00-04:00,05:25:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 09:24:00+00:00,2023-03-17 09:24:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 09:48:00+00:00,2023-03-17 09:50:00+00:00,2.0,2023-03-17 05:48:00-04:00,05:48:00,2023-03-17 05:50:00-04:00,05:50:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 09:49:00+00:00,2023-03-17 09:49:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 09:51:00+00:00,2023-03-17 09:53:00+00:00,2.0,2023-03-17 05:51:00-04:00,05:51:00,2023-03-17 05:53:00-04:00,05:53:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 09:52:00+00:00,2023-03-17 09:52:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 10:31:00+00:00,2023-03-17 10:33:00+00:00,2.0,2023-03-17 06:31:00-04:00,06:31:00,2023-03-17 06:33:00-04:00,06:33:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 10:32:00+00:00,2023-03-17 10:32:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 10:42:00+00:00,2023-03-17 10:44:00+00:00,2.0,2023-03-17 06:42:00-04:00,06:42:00,2023-03-17 06:44:00-04:00,06:44:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 10:43:00+00:00,2023-03-17 10:43:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 10:44:00+00:00,2023-03-17 10:47:00+00:00,3.0,2023-03-17 06:44:00-04:00,06:44:00,2023-03-17 06:47:00-04:00,06:47:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 10:45:00+00:00,2023-03-17 10:46:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 10:49:00+00:00,2023-03-17 10:51:00+00:00,2.0,2023-03-17 06:49:00-04:00,06:49:00,2023-03-17 06:51:00-04:00,06:51:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 10:50:00+00:00,2023-03-17 10:50:00+00:00
12_mnq_03_23.Last.txt,2023-03-17 11:04:00+00:00,2023-03-17 11:06:00+00:00,2.0,2023-03-17 07:04:00-04:00,07:04:00,2023-03-17 07:06:00-04:00,07:06:00,2023-03-17,2023-03-17,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2023-03-17 11:05:00+00:00,2023-03-17 11:05:00+00:00
13_mnq_06_23.Last.txt,2023-03-20 21:00:00+00:00,2023-03-20 22:01:00+00:00,61.0,2023-03-20 17:00:00-04:00,17:00:00,2023-03-20 18:01:00-04:00,18:01:00,2023-03-20,2023-03-21,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-03-20 y 2023-03-21 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-03-20 21:01:00+00:00,2023-03-20 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-03-21 21:00:00+00:00,2023-03-21 22:01:00+00:00,61.0,2023-03-21 17:00:00-04:00,17:00:00,2023-03-21 18:01:00-04:00,18:01:00,2023-03-21,2023-03-22,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-03-21 y 2023-03-22 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-03-21 21:01:00+00:00,2023-03-21 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-03-22 21:00:00+00:00,2023-03-22 22:01:00+00:00,61.0,2023-03-22 17:00:00-04:00,17:00:00,2023-03-22 18:01:00-04:00,18:01:00,2023-03-22,2023-03-23,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-03-22 y 2023-03-23 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-03-22 21:01:00+00:00,2023-03-22 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-03-23 21:00:00+00:00,2023-03-23 22:01:00+00:00,61.0,2023-03-23 17:00:00-04:00,17:00:00,2023-03-23 18:01:00-04:00,18:01:00,2023-03-23,2023-03-24,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-03-23 y 2023-03-24 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-03-23 21:01:00+00:00,2023-03-23 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-03-24 21:00:00+00:00,2023-03-26 22:01:00+00:00,2941.0,2023-03-24 17:00:00-04:00,17:00:00,2023-03-26 18:01:00-04:00,18:01:00,2023-03-24,2023-03-27,WEEKEND,ALTA,el hueco cruza un fin de semana (sin feriado adicional en medio),2023-03-24 21:01:00+00:00,2023-03-26 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-03-27 21:00:00+00:00,2023-03-27 22:01:00+00:00,61.0,2023-03-27 17:00:00-04:00,17:00:00,2023-03-27 18:01:00-04:00,18:01:00,2023-03-27,2023-03-28,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-03-27 y 2023-03-28 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-03-27 21:01:00+00:00,2023-03-27 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-03-28 21:00:00+00:00,2023-03-28 22:01:00+00:00,61.0,2023-03-28 17:00:00-04:00,17:00:00,2023-03-28 18:01:00-04:00,18:01:00,2023-03-28,2023-03-29,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-03-28 y 2023-03-29 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-03-28 21:01:00+00:00,2023-03-28 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-03-29 21:00:00+00:00,2023-03-29 22:01:00+00:00,61.0,2023-03-29 17:00:00-04:00,17:00:00,2023-03-29 18:01:00-04:00,18:01:00,2023-03-29,2023-03-30,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-03-29 y 2023-03-30 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-03-29 21:01:00+00:00,2023-03-29 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-03-30 21:00:00+00:00,2023-03-30 22:01:00+00:00,61.0,2023-03-30 17:00:00-04:00,17:00:00,2023-03-30 18:01:00-04:00,18:01:00,2023-03-30,2023-03-31,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-03-30 y 2023-03-31 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-03-30 21:01:00+00:00,2023-03-30 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-03-31 21:00:00+00:00,2023-04-02 22:01:00+00:00,2941.0,2023-03-31 17:00:00-04:00,17:00:00,2023-04-02 18:01:00-04:00,18:01:00,2023-03-31,2023-04-03,WEEKEND,ALTA,el hueco cruza un fin de semana (sin feriado adicional en medio),2023-03-31 21:01:00+00:00,2023-04-02 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-03 21:00:00+00:00,2023-04-03 22:01:00+00:00,61.0,2023-04-03 17:00:00-04:00,17:00:00,2023-04-03 18:01:00-04:00,18:01:00,2023-04-03,2023-04-04,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-04-03 y 2023-04-04 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-04-03 21:01:00+00:00,2023-04-03 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-04 21:00:00+00:00,2023-04-04 22:01:00+00:00,61.0,2023-04-04 17:00:00-04:00,17:00:00,2023-04-04 18:01:00-04:00,18:01:00,2023-04-04,2023-04-05,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-04-04 y 2023-04-05 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-04-04 21:01:00+00:00,2023-04-04 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-05 18:03:00+00:00,2023-04-06 00:01:00+00:00,358.0,2023-04-05 14:03:00-04:00,14:03:00,2023-04-05 20:01:00-04:00,20:01:00,2023-04-05,2023-04-06,DAILY_MAINTENANCE,MEDIA,"transicion normal cierre->reapertura entre 2023-04-05 y 2023-04-06 (jornadas consecutivas, sin feriado ni fin de semana en medio) -- ADVERTENCIA: el borde observado no coincide exactamente con el horario declarado (cierre esperado 2023-04-05 21:00:00+00:00, reapertura esperada 2023-04-05 22:01:00+00:00; observado 2023-04-05 18:03:00+00:00 -> 2023-04-06 00:01:00+00:00)",2023-04-05 18:04:00+00:00,2023-04-06 00:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-06 21:00:00+00:00,2023-04-06 22:01:00+00:00,61.0,2023-04-06 17:00:00-04:00,17:00:00,2023-04-06 18:01:00-04:00,18:01:00,2023-04-06,2023-04-07,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-04-06 y 2023-04-07 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-04-06 21:01:00+00:00,2023-04-06 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-07 13:15:00+00:00,2023-04-09 22:01:00+00:00,3406.0,2023-04-07 09:15:00-04:00,09:15:00,2023-04-09 18:01:00-04:00,18:01:00,2023-04-07,2023-04-10,WEEKEND,ALTA,el hueco cruza un fin de semana (sin feriado adicional en medio),2023-04-07 13:16:00+00:00,2023-04-09 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-10 21:00:00+00:00,2023-04-10 22:01:00+00:00,61.0,2023-04-10 17:00:00-04:00,17:00:00,2023-04-10 18:01:00-04:00,18:01:00,2023-04-10,2023-04-11,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-04-10 y 2023-04-11 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-04-10 21:01:00+00:00,2023-04-10 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-11 21:00:00+00:00,2023-04-11 22:01:00+00:00,61.0,2023-04-11 17:00:00-04:00,17:00:00,2023-04-11 18:01:00-04:00,18:01:00,2023-04-11,2023-04-12,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-04-11 y 2023-04-12 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-04-11 21:01:00+00:00,2023-04-11 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-12 21:00:00+00:00,2023-04-12 22:01:00+00:00,61.0,2023-04-12 17:00:00-04:00,17:00:00,2023-04-12 18:01:00-04:00,18:01:00,2023-04-12,2023-04-13,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-04-12 y 2023-04-13 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-04-12 21:01:00+00:00,2023-04-12 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-13 21:00:00+00:00,2023-04-13 22:01:00+00:00,61.0,2023-04-13 17:00:00-04:00,17:00:00,2023-04-13 18:01:00-04:00,18:01:00,2023-04-13,2023-04-14,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-04-13 y 2023-04-14 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-04-13 21:01:00+00:00,2023-04-13 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-14 21:00:00+00:00,2023-04-16 14:18:00+00:00,2478.0,2023-04-14 17:00:00-04:00,17:00:00,2023-04-16 10:18:00-04:00,10:18:00,2023-04-14,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2023-04-14 21:01:00+00:00,2023-04-16 14:17:00+00:00
13_mnq_06_23.Last.txt,2023-04-16 14:18:00+00:00,2023-04-16 22:01:00+00:00,463.0,2023-04-16 10:18:00-04:00,10:18:00,2023-04-16 18:01:00-04:00,18:01:00,,2023-04-17,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2023-04-16 14:19:00+00:00,2023-04-16 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-17 21:00:00+00:00,2023-04-17 22:01:00+00:00,61.0,2023-04-17 17:00:00-04:00,17:00:00,2023-04-17 18:01:00-04:00,18:01:00,2023-04-17,2023-04-18,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-04-17 y 2023-04-18 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-04-17 21:01:00+00:00,2023-04-17 22:00:00+00:00
13_mnq_06_23.Last.txt,2023-04-18 21:00:00+00:00,2023-04-18 22:01:00+00:00,61.0,2023-04-18 17:00:00-04:00,17:00:00,2023-04-18 18:01:00-04:00,18:01:00,2023-04-18,2023-04-19,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2023-04-18 y 2023-04-19 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2023-04-18 21:01:00+00:00,2023-04-18 22:00:00+00:00
