source_file,timestamp,open,close,volume
05_mnq_06_21.Last.txt,2021-06-15 22:12:00,14048.75,14048.75,2
05_mnq_06_21.Last.txt,2021-06-15 22:27:00,14049.0,14049.0,3
05_mnq_06_21.Last.txt,2021-06-15 22:37:00,14046.75,14046.75,2
05_mnq_06_21.Last.txt,2021-06-15 22:46:00,14045.0,14045.0,3
05_mnq_06_21.Last.txt,2021-06-15 22:56:00,14042.5,14042.5,1
05_mnq_06_21.Last.txt,2021-06-15 22:58:00,14042.0,14042.0,1
05_mnq_06_21.Last.txt,2021-06-15 23:14:00,14042.25,14042.25,1
05_mnq_06_21.Last.txt,2021-06-15 23:19:00,14042.5,14042.5,1
05_mnq_06_21.Last.txt,2021-06-15 23:27:00,14038.5,14038.5,2
05_mnq_06_21.Last.txt,2021-06-15 23:33:00,14036.5,14036.5,1
05_mnq_06_21.Last.txt,2021-06-15 23:49:00,14037.75,14037.75,1
05_mnq_06_21.Last.txt,2021-06-16 00:26:00,14043.25,14043.25,1
05_mnq_06_21.Last.txt,2021-06-16 00:27:00,14042.5,14042.5,1
05_mnq_06_21.Last.txt,2021-06-16 00:53:00,14041.0,14041.0,2
05_mnq_06_21.Last.txt,2021-06-16 01:15:00,14041.0,14041.0,2
05_mnq_06_21.Last.txt,2021-06-16 01:24:00,14041.25,14041.25,7
05_mnq_06_21.Last.txt,2021-06-16 01:37:00,14042.5,14042.5,1
05_mnq_06_21.Last.txt,2021-06-16 01:54:00,14040.5,14040.5,10
05_mnq_06_21.Last.txt,2021-06-16 02:35:00,14037.25,14037.25,3
05_mnq_06_21.Last.txt,2021-06-16 03:03:00,14036.5,14036.5,3
05_mnq_06_21.Last.txt,2021-06-16 03:13:00,14035.5,14035.5,1
05_mnq_06_21.Last.txt,2021-06-16 03:44:00,14041.75,14041.75,3
05_mnq_06_21.Last.txt,2021-06-16 03:47:00,14042.0,14042.0,1
05_mnq_06_21.Last.txt,2021-06-16 03:58:00,14043.0,14043.0,8
05_mnq_06_21.Last.txt,2021-06-16 04:07:00,14044.5,14044.5,1
05_mnq_06_21.Last.txt,2021-06-16 04:16:00,14043.25,14043.25,2
05_mnq_06_21.Last.txt,2021-06-16 04:23:00,14044.75,14044.75,2
05_mnq_06_21.Last.txt,2021-06-16 04:27:00,14047.5,14047.5,1
05_mnq_06_21.Last.txt,2021-06-16 04:43:00,14043.25,14043.25,2
05_mnq_06_21.Last.txt,2021-06-16 05:14:00,14046.5,14046.5,3
05_mnq_06_21.Last.txt,2021-06-16 05:27:00,14045.0,14045.0,1
05_mnq_06_21.Last.txt,2021-06-16 05:44:00,14043.75,14043.75,4
05_mnq_06_21.Last.txt,2021-06-16 06:04:00,14041.25,14041.25,6
05_mnq_06_21.Last.txt,2021-06-16 10:12:00,14043.25,14043.25,16
05_mnq_06_21.Last.txt,2021-06-16 10:50:00,14048.0,14048.0,3
05_mnq_06_21.Last.txt,2021-06-16 11:42:00,14044.25,14044.25,3
05_mnq_06_21.Last.txt,2021-06-16 22:19:00,13932.75,13932.75,1
05_mnq_06_21.Last.txt,2021-06-16 22:21:00,13933.5,13933.5,1
05_mnq_06_21.Last.txt,2021-06-16 22:45:00,13941.5,13941.5,1
05_mnq_06_21.Last.txt,2021-06-16 22:50:00,13938.0,13938.0,1
05_mnq_06_21.Last.txt,2021-06-16 23:21:00,13915.25,13915.25,1
05_mnq_06_21.Last.txt,2021-06-17 02:52:00,13911.75,13911.75,3
05_mnq_06_21.Last.txt,2021-06-17 02:54:00,13912.5,13912.5,1
05_mnq_06_21.Last.txt,2021-06-17 03:41:00,13913.0,13913.0,2
05_mnq_06_21.Last.txt,2021-06-17 03:42:00,13912.75,13912.75,1
05_mnq_06_21.Last.txt,2021-06-17 03:52:00,13915.25,13915.25,1
05_mnq_06_21.Last.txt,2021-06-17 04:30:00,13913.0,13913.0,3
05_mnq_06_21.Last.txt,2021-06-17 04:36:00,13912.75,13912.75,1
05_mnq_06_21.Last.txt,2021-06-17 04:38:00,13909.0,13909.0,2
05_mnq_06_21.Last.txt,2021-06-17 04:39:00,13911.0,13911.0,3
05_mnq_06_21.Last.txt,2021-06-17 04:43:00,13914.25,13914.25,1
05_mnq_06_21.Last.txt,2021-06-17 04:47:00,13915.0,13915.0,8
05_mnq_06_21.Last.txt,2021-06-17 04:58:00,13916.75,13916.75,1
05_mnq_06_21.Last.txt,2021-06-17 20:45:00,14189.5,14189.5,1
05_mnq_06_21.Last.txt,2021-06-17 20:54:00,14185.5,14185.5,1
05_mnq_06_21.Last.txt,2021-06-17 20:59:00,14185.5,14185.5,1
05_mnq_06_21.Last.txt,2021-06-17 22:02:00,14176.5,14176.5,1
05_mnq_06_21.Last.txt,2021-06-17 22:05:00,14184.0,14184.0,1
05_mnq_06_21.Last.txt,2021-06-17 22:06:00,14184.25,14184.25,1
05_mnq_06_21.Last.txt,2021-06-17 22:07:00,14184.0,14184.0,7
05_mnq_06_21.Last.txt,2021-06-17 22:09:00,14188.0,14188.0,2
05_mnq_06_21.Last.txt,2021-06-17 22:13:00,14188.0,14188.0,2
05_mnq_06_21.Last.txt,2021-06-17 22:16:00,14191.0,14191.0,1
05_mnq_06_21.Last.txt,2021-06-17 22:18:00,14189.0,14189.0,1
05_mnq_06_21.Last.txt,2021-06-17 22:23:00,14194.75,14194.75,2
05_mnq_06_21.Last.txt,2021-06-17 22:34:00,14194.25,14194.25,1
05_mnq_06_21.Last.txt,2021-06-17 22:35:00,14195.25,14195.25,4
05_mnq_06_21.Last.txt,2021-06-17 22:38:00,14195.0,14195.0,1
05_mnq_06_21.Last.txt,2021-06-17 22:42:00,14192.25,14192.25,1
05_mnq_06_21.Last.txt,2021-06-17 22:43:00,14193.5,14193.5,1
05_mnq_06_21.Last.txt,2021-06-17 22:52:00,14201.0,14201.0,1
05_mnq_06_21.Last.txt,2021-06-17 22:54:00,14200.75,14200.75,1
05_mnq_06_21.Last.txt,2021-06-17 22:56:00,14197.75,14197.75,1
05_mnq_06_21.Last.txt,2021-06-17 22:58:00,14197.75,14197.75,3
05_mnq_06_21.Last.txt,2021-06-17 23:00:00,14198.5,14198.5,24
05_mnq_06_21.Last.txt,2021-06-17 23:01:00,14198.5,14198.5,8
05_mnq_06_21.Last.txt,2021-06-17 23:05:00,14195.25,14195.25,1
05_mnq_06_21.Last.txt,2021-06-17 23:10:00,14196.0,14196.0,10
05_mnq_06_21.Last.txt,2021-06-17 23:13:00,14196.0,14196.0,1
05_mnq_06_21.Last.txt,2021-06-17 23:18:00,14195.0,14195.0,1
05_mnq_06_21.Last.txt,2021-06-17 23:21:00,14194.0,14194.0,1
05_mnq_06_21.Last.txt,2021-06-17 23:22:00,14193.0,14193.0,1
05_mnq_06_21.Last.txt,2021-06-17 23:23:00,14193.0,14193.0,3
05_mnq_06_21.Last.txt,2021-06-17 23:26:00,14194.5,14194.5,3
05_mnq_06_21.Last.txt,2021-06-17 23:32:00,14190.0,14190.0,13
05_mnq_06_21.Last.txt,2021-06-17 23:33:00,14191.0,14191.0,6
05_mnq_06_21.Last.txt,2021-06-17 23:36:00,14187.0,14187.0,2
05_mnq_06_21.Last.txt,2021-06-17 23:39:00,14190.75,14190.75,3
05_mnq_06_21.Last.txt,2021-06-17 23:47:00,14190.75,14190.75,2
05_mnq_06_21.Last.txt,2021-06-17 23:48:00,14194.25,14194.25,1
05_mnq_06_21.Last.txt,2021-06-17 23:55:00,14185.0,14185.0,1
05_mnq_06_21.Last.txt,2021-06-18 00:07:00,14180.0,14180.0,1
05_mnq_06_21.Last.txt,2021-06-18 00:09:00,14176.75,14176.75,2
05_mnq_06_21.Last.txt,2021-06-18 00:20:00,14180.25,14180.25,1
05_mnq_06_21.Last.txt,2021-06-18 00:22:00,14181.0,14181.0,1
05_mnq_06_21.Last.txt,2021-06-18 00:38:00,14186.0,14186.0,2
05_mnq_06_21.Last.txt,2021-06-18 00:39:00,14188.25,14188.25,1
05_mnq_06_21.Last.txt,2021-06-18 00:41:00,14188.5,14188.5,2
05_mnq_06_21.Last.txt,2021-06-18 00:44:00,14190.75,14190.75,2
05_mnq_06_21.Last.txt,2021-06-18 00:48:00,14191.5,14191.5,1
05_mnq_06_21.Last.txt,2021-06-18 00:50:00,14190.0,14190.0,3
05_mnq_06_21.Last.txt,2021-06-18 00:51:00,14189.75,14189.75,1
05_mnq_06_21.Last.txt,2021-06-18 01:00:00,14190.25,14190.25,1
05_mnq_06_21.Last.txt,2021-06-18 01:06:00,14190.0,14190.0,1
05_mnq_06_21.Last.txt,2021-06-18 01:08:00,14189.75,14189.75,1
05_mnq_06_21.Last.txt,2021-06-18 01:11:00,14190.25,14190.25,1
05_mnq_06_21.Last.txt,2021-06-18 01:15:00,14190.0,14190.0,1
05_mnq_06_21.Last.txt,2021-06-18 01:21:00,14187.75,14187.75,1
05_mnq_06_21.Last.txt,2021-06-18 01:24:00,14184.0,14184.0,1
05_mnq_06_21.Last.txt,2021-06-18 01:26:00,14187.5,14187.5,4
05_mnq_06_21.Last.txt,2021-06-18 01:27:00,14188.0,14188.0,2
05_mnq_06_21.Last.txt,2021-06-18 01:29:00,14190.75,14190.75,8
05_mnq_06_21.Last.txt,2021-06-18 01:32:00,14191.5,14191.5,1
05_mnq_06_21.Last.txt,2021-06-18 01:36:00,14196.25,14196.25,2
05_mnq_06_21.Last.txt,2021-06-18 01:37:00,14196.25,14196.25,1
05_mnq_06_21.Last.txt,2021-06-18 01:45:00,14204.25,14204.25,1
05_mnq_06_21.Last.txt,2021-06-18 01:52:00,14209.25,14209.25,1
05_mnq_06_21.Last.txt,2021-06-18 01:53:00,14206.75,14206.75,1
05_mnq_06_21.Last.txt,2021-06-18 02:02:00,14205.0,14205.0,1
05_mnq_06_21.Last.txt,2021-06-18 02:03:00,14203.5,14203.5,2
05_mnq_06_21.Last.txt,2021-06-18 02:11:00,14203.5,14203.5,1
05_mnq_06_21.Last.txt,2021-06-18 02:14:00,14200.5,14200.5,4
05_mnq_06_21.Last.txt,2021-06-18 02:15:00,14200.5,14200.5,1
05_mnq_06_21.Last.txt,2021-06-18 02:16:00,14200.5,14200.5,2
05_mnq_06_21.Last.txt,2021-06-18 02:17:00,14200.5,14200.5,1
05_mnq_06_21.Last.txt,2021-06-18 02:23:00,14202.75,14202.75,3
05_mnq_06_21.Last.txt,2021-06-18 02:28:00,14202.25,14202.25,1
05_mnq_06_21.Last.txt,2021-06-18 02:29:00,14202.0,14202.0,1
05_mnq_06_21.Last.txt,2021-06-18 02:31:00,14200.0,14200.0,2
05_mnq_06_21.Last.txt,2021-06-18 02:33:00,14203.5,14203.5,1
05_mnq_06_21.Last.txt,2021-06-18 02:37:00,14202.75,14202.75,3
05_mnq_06_21.Last.txt,2021-06-18 02:39:00,14202.75,14202.75,1
05_mnq_06_21.Last.txt,2021-06-18 02:40:00,14202.75,14202.75,1
05_mnq_06_21.Last.txt,2021-06-18 02:41:00,14200.5,14200.5,3
05_mnq_06_21.Last.txt,2021-06-18 02:53:00,14199.0,14199.0,1
05_mnq_06_21.Last.txt,2021-06-18 02:54:00,14200.5,14200.5,1
05_mnq_06_21.Last.txt,2021-06-18 02:55:00,14201.0,14201.0,1
05_mnq_06_21.Last.txt,2021-06-18 02:59:00,14201.25,14201.25,1
05_mnq_06_21.Last.txt,2021-06-18 03:02:00,14199.5,14199.5,1
05_mnq_06_21.Last.txt,2021-06-18 03:08:00,14199.75,14199.75,2
05_mnq_06_21.Last.txt,2021-06-18 03:09:00,14198.25,14198.25,1
05_mnq_06_21.Last.txt,2021-06-18 03:11:00,14199.75,14199.75,1
05_mnq_06_21.Last.txt,2021-06-18 03:13:00,14202.0,14202.0,1
05_mnq_06_21.Last.txt,2021-06-18 03:14:00,14202.5,14202.5,1
05_mnq_06_21.Last.txt,2021-06-18 03:19:00,14202.75,14202.75,4
05_mnq_06_21.Last.txt,2021-06-18 03:22:00,14202.75,14202.75,1
05_mnq_06_21.Last.txt,2021-06-18 03:26:00,14202.0,14202.0,2
05_mnq_06_21.Last.txt,2021-06-18 03:28:00,14202.75,14202.75,3
05_mnq_06_21.Last.txt,2021-06-18 03:31:00,14202.0,14202.0,1
05_mnq_06_21.Last.txt,2021-06-18 03:35:00,14204.25,14204.25,1
05_mnq_06_21.Last.txt,2021-06-18 03:56:00,14206.75,14206.75,1
05_mnq_06_21.Last.txt,2021-06-18 04:06:00,14196.0,14196.0,8
05_mnq_06_21.Last.txt,2021-06-18 04:11:00,14197.0,14197.0,1
05_mnq_06_21.Last.txt,2021-06-18 04:15:00,14195.0,14195.0,2
05_mnq_06_21.Last.txt,2021-06-18 04:19:00,14195.25,14195.25,2
05_mnq_06_21.Last.txt,2021-06-18 04:20:00,14196.75,14196.75,2
05_mnq_06_21.Last.txt,2021-06-18 04:23:00,14198.25,14198.25,2
05_mnq_06_21.Last.txt,2021-06-18 04:25:00,14198.25,14198.25,1
05_mnq_06_21.Last.txt,2021-06-18 04:28:00,14197.25,14197.25,2
05_mnq_06_21.Last.txt,2021-06-18 04:34:00,14196.0,14196.0,1
05_mnq_06_21.Last.txt,2021-06-18 04:37:00,14195.25,14195.25,1
05_mnq_06_21.Last.txt,2021-06-18 04:49:00,14199.0,14199.0,1
05_mnq_06_21.Last.txt,2021-06-18 04:56:00,14200.0,14200.0,1
05_mnq_06_21.Last.txt,2021-06-18 04:57:00,14199.0,14199.0,1
05_mnq_06_21.Last.txt,2021-06-18 05:04:00,14196.0,14196.0,1
05_mnq_06_21.Last.txt,2021-06-18 05:09:00,14197.25,14197.25,1
05_mnq_06_21.Last.txt,2021-06-18 05:12:00,14200.25,14200.25,6
05_mnq_06_21.Last.txt,2021-06-18 05:13:00,14200.5,14200.5,1
05_mnq_06_21.Last.txt,2021-06-18 05:17:00,14200.0,14200.0,5
05_mnq_06_21.Last.txt,2021-06-18 05:23:00,14199.25,14199.25,1
05_mnq_06_21.Last.txt,2021-06-18 05:24:00,14200.5,14200.5,1
05_mnq_06_21.Last.txt,2021-06-18 05:25:00,14200.5,14200.5,2
05_mnq_06_21.Last.txt,2021-06-18 05:26:00,14200.5,14200.5,6
05_mnq_06_21.Last.txt,2021-06-18 05:27:00,14201.5,14201.5,1
05_mnq_06_21.Last.txt,2021-06-18 05:29:00,14200.5,14200.5,1
05_mnq_06_21.Last.txt,2021-06-18 05:30:00,14199.0,14199.0,1
05_mnq_06_21.Last.txt,2021-06-18 05:33:00,14199.75,14199.75,1
05_mnq_06_21.Last.txt,2021-06-18 05:39:00,14197.0,14197.0,1
05_mnq_06_21.Last.txt,2021-06-18 05:49:00,14203.25,14203.25,2
05_mnq_06_21.Last.txt,2021-06-18 06:04:00,14209.5,14209.5,1
05_mnq_06_21.Last.txt,2021-06-18 06:08:00,14207.25,14207.25,2
05_mnq_06_21.Last.txt,2021-06-18 06:09:00,14206.75,14206.75,1
05_mnq_06_21.Last.txt,2021-06-18 06:15:00,14206.5,14206.5,1
05_mnq_06_21.Last.txt,2021-06-18 06:16:00,14203.5,14203.5,2
05_mnq_06_21.Last.txt,2021-06-18 06:26:00,14205.75,14205.75,1
05_mnq_06_21.Last.txt,2021-06-18 06:27:00,14202.0,14202.0,1
05_mnq_06_21.Last.txt,2021-06-18 06:28:00,14204.0,14204.0,2
05_mnq_06_21.Last.txt,2021-06-18 06:29:00,14203.5,14203.5,3
05_mnq_06_21.Last.txt,2021-06-18 06:31:00,14204.25,14204.25,2
05_mnq_06_21.Last.txt,2021-06-18 06:36:00,14204.5,14204.5,1
05_mnq_06_21.Last.txt,2021-06-18 06:43:00,14200.5,14200.5,4
05_mnq_06_21.Last.txt,2021-06-18 06:51:00,14198.25,14198.25,4
05_mnq_06_21.Last.txt,2021-06-18 06:54:00,14203.5,14203.5,5
05_mnq_06_21.Last.txt,2021-06-18 06:57:00,14205.0,14205.0,1
05_mnq_06_21.Last.txt,2021-06-18 06:59:00,14204.0,14204.0,2
05_mnq_06_21.Last.txt,2021-06-18 07:03:00,14204.0,14204.0,1
05_mnq_06_21.Last.txt,2021-06-18 07:06:00,14204.25,14204.25,5
05_mnq_06_21.Last.txt,2021-06-18 07:15:00,14204.25,14204.25,1
05_mnq_06_21.Last.txt,2021-06-18 07:18:00,14205.0,14205.0,1
05_mnq_06_21.Last.txt,2021-06-18 07:26:00,14202.75,14202.75,1
05_mnq_06_21.Last.txt,2021-06-18 07:28:00,14201.25,14201.25,4
05_mnq_06_21.Last.txt,2021-06-18 07:30:00,14201.25,14201.25,1
05_mnq_06_21.Last.txt,2021-06-18 07:34:00,14202.0,14202.0,1
05_mnq_06_21.Last.txt,2021-06-18 07:48:00,14182.5,14182.5,1
05_mnq_06_21.Last.txt,2021-06-18 07:51:00,14185.75,14185.75,1
05_mnq_06_21.Last.txt,2021-06-18 08:13:00,14190.75,14190.75,1
05_mnq_06_21.Last.txt,2021-06-18 08:18:00,14191.0,14191.0,1
05_mnq_06_21.Last.txt,2021-06-18 08:20:00,14191.5,14191.5,1
05_mnq_06_21.Last.txt,2021-06-18 08:22:00,14189.25,14189.25,1
05_mnq_06_21.Last.txt,2021-06-18 08:27:00,14192.0,14192.0,2
05_mnq_06_21.Last.txt,2021-06-18 08:29:00,14193.5,14193.5,2
05_mnq_06_21.Last.txt,2021-06-18 08:38:00,14195.0,14195.0,1
05_mnq_06_21.Last.txt,2021-06-18 08:41:00,14199.25,14199.25,1
05_mnq_06_21.Last.txt,2021-06-18 08:47:00,14197.5,14197.5,1
05_mnq_06_21.Last.txt,2021-06-18 08:49:00,14196.75,14196.75,2
05_mnq_06_21.Last.txt,2021-06-18 08:50:00,14197.0,14197.0,1
05_mnq_06_21.Last.txt,2021-06-18 08:51:00,14197.0,14197.0,1
05_mnq_06_21.Last.txt,2021-06-18 08:52:00,14197.5,14197.5,1
05_mnq_06_21.Last.txt,2021-06-18 08:55:00,14196.5,14196.5,1
05_mnq_06_21.Last.txt,2021-06-18 09:01:00,14194.25,14194.25,1
05_mnq_06_21.Last.txt,2021-06-18 09:06:00,14190.75,14190.75,2
05_mnq_06_21.Last.txt,2021-06-18 09:09:00,14189.75,14189.75,1
05_mnq_06_21.Last.txt,2021-06-18 09:15:00,14197.25,14197.25,2
05_mnq_06_21.Last.txt,2021-06-18 09:20:00,14199.0,14199.0,1
05_mnq_06_21.Last.txt,2021-06-18 09:21:00,14198.75,14198.75,1
05_mnq_06_21.Last.txt,2021-06-18 09:22:00,14199.0,14199.0,1
05_mnq_06_21.Last.txt,2021-06-18 09:26:00,14196.0,14196.0,3
05_mnq_06_21.Last.txt,2021-06-18 09:27:00,14195.0,14195.0,1
05_mnq_06_21.Last.txt,2021-06-18 09:32:00,14194.5,14194.5,1
05_mnq_06_21.Last.txt,2021-06-18 09:33:00,14194.0,14194.0,1
05_mnq_06_21.Last.txt,2021-06-18 09:34:00,14193.25,14193.25,1
05_mnq_06_21.Last.txt,2021-06-18 09:36:00,14193.5,14193.5,3
05_mnq_06_21.Last.txt,2021-06-18 09:45:00,14199.25,14199.25,1
05_mnq_06_21.Last.txt,2021-06-18 09:46:00,14196.75,14196.75,1
05_mnq_06_21.Last.txt,2021-06-18 09:55:00,14201.0,14201.0,5
05_mnq_06_21.Last.txt,2021-06-18 09:58:00,14198.5,14198.5,1
05_mnq_06_21.Last.txt,2021-06-18 09:59:00,14198.5,14198.5,1
05_mnq_06_21.Last.txt,2021-06-18 10:03:00,14197.0,14197.0,1
05_mnq_06_21.Last.txt,2021-06-18 10:14:00,14185.0,14185.0,34
05_mnq_06_21.Last.txt,2021-06-18 10:25:00,14194.0,14194.0,1
05_mnq_06_21.Last.txt,2021-06-18 10:28:00,14192.5,14192.5,1
05_mnq_06_21.Last.txt,2021-06-18 10:35:00,14191.5,14191.5,1
05_mnq_06_21.Last.txt,2021-06-18 10:36:00,14192.25,14192.25,3
05_mnq_06_21.Last.txt,2021-06-18 10:42:00,14191.5,14191.5,1
05_mnq_06_21.Last.txt,2021-06-18 10:53:00,14193.75,14193.75,1
05_mnq_06_21.Last.txt,2021-06-18 11:00:00,14192.25,14192.25,3
05_mnq_06_21.Last.txt,2021-06-18 11:01:00,14188.75,14188.75,1
05_mnq_06_21.Last.txt,2021-06-18 11:03:00,14188.0,14188.0,1
05_mnq_06_21.Last.txt,2021-06-18 11:06:00,14185.0,14185.0,10
05_mnq_06_21.Last.txt,2021-06-18 11:08:00,14185.0,14185.0,1
05_mnq_06_21.Last.txt,2021-06-18 11:15:00,14175.0,14175.0,2
05_mnq_06_21.Last.txt,2021-06-18 11:35:00,14169.75,14169.75,4
05_mnq_06_21.Last.txt,2021-06-18 12:14:00,14118.25,14118.25,2
06_mnq_09_21.Last.txt,2021-06-22 22:58:00,14268.25,14268.25,4
06_mnq_09_21.Last.txt,2021-06-23 23:07:00,14280.25,14280.25,3
06_mnq_09_21.Last.txt,2021-06-23 23:35:00,14281.0,14281.0,5
06_mnq_09_21.Last.txt,2021-06-24 02:48:00,14299.0,14299.0,5
06_mnq_09_21.Last.txt,2021-06-26 19:06:00,14331.25,14331.25,2
06_mnq_09_21.Last.txt,2021-06-28 23:13:00,14492.5,14492.5,4
06_mnq_09_21.Last.txt,2021-06-29 22:22:00,14579.0,14579.0,1
06_mnq_09_21.Last.txt,2021-06-30 04:06:00,14579.25,14579.25,3
06_mnq_09_21.Last.txt,2021-06-30 04:09:00,14579.75,14579.75,4
06_mnq_09_21.Last.txt,2021-06-30 04:15:00,14580.75,14580.75,4
06_mnq_09_21.Last.txt,2021-06-30 23:00:00,14559.5,14559.5,1
06_mnq_09_21.Last.txt,2021-06-30 23:07:00,14557.0,14557.0,3
06_mnq_09_21.Last.txt,2021-06-30 23:18:00,14559.0,14559.0,1
06_mnq_09_21.Last.txt,2021-07-01 04:20:00,14559.75,14559.75,29
06_mnq_09_21.Last.txt,2021-07-01 22:48:00,14536.5,14536.5,9
06_mnq_09_21.Last.txt,2021-07-01 23:22:00,14538.75,14538.75,3
06_mnq_09_21.Last.txt,2021-07-02 04:52:00,14526.25,14526.25,1
06_mnq_09_21.Last.txt,2021-07-05 04:15:00,14702.75,14702.75,1
06_mnq_09_21.Last.txt,2021-07-05 23:33:00,14711.0,14711.0,2
06_mnq_09_21.Last.txt,2021-07-06 23:03:00,14767.0,14767.0,9
06_mnq_09_21.Last.txt,2021-07-07 22:20:00,14809.0,14809.0,2
06_mnq_09_21.Last.txt,2021-07-10 07:43:00,14814.5,14814.5,2
06_mnq_09_21.Last.txt,2021-07-11 05:21:00,14814.5,14814.5,2
06_mnq_09_21.Last.txt,2021-07-13 05:44:00,14876.5,14876.5,7
06_mnq_09_21.Last.txt,2021-07-14 22:47:00,14899.5,14899.5,2
06_mnq_09_21.Last.txt,2021-07-14 22:55:00,14899.0,14899.0,3
06_mnq_09_21.Last.txt,2021-07-18 16:40:00,14670.75,14670.75,1
06_mnq_09_21.Last.txt,2021-07-22 03:54:00,14843.0,14843.0,9
06_mnq_09_21.Last.txt,2021-07-22 04:20:00,14843.25,14843.25,3
06_mnq_09_21.Last.txt,2021-07-25 19:21:00,15093.0,15093.0,1
06_mnq_09_21.Last.txt,2021-07-27 04:10:00,15098.25,15098.25,1
06_mnq_09_21.Last.txt,2021-08-01 19:10:00,14967.25,14967.25,1
06_mnq_09_21.Last.txt,2021-08-04 04:07:00,15042.75,15042.75,11
06_mnq_09_21.Last.txt,2021-08-05 04:14:00,15090.5,15090.5,8
06_mnq_09_21.Last.txt,2021-08-05 23:14:00,15163.5,15163.5,2
06_mnq_09_21.Last.txt,2021-08-05 23:35:00,15161.25,15161.25,11
06_mnq_09_21.Last.txt,2021-08-06 04:30:00,15166.25,15166.25,1
06_mnq_09_21.Last.txt,2021-08-06 04:36:00,15165.5,15165.5,1
06_mnq_09_21.Last.txt,2021-08-06 04:43:00,15165.5,15165.5,9
06_mnq_09_21.Last.txt,2021-08-06 04:55:00,15164.5,15164.5,13
06_mnq_09_21.Last.txt,2021-08-06 04:58:00,15164.75,15164.75,11
06_mnq_09_21.Last.txt,2021-08-08 02:17:00,15092.75,15092.75,1
06_mnq_09_21.Last.txt,2021-08-09 23:12:00,15119.75,15119.75,5
06_mnq_09_21.Last.txt,2021-08-10 23:27:00,15036.25,15036.25,5
06_mnq_09_21.Last.txt,2021-08-11 04:22:00,15043.5,15043.5,10
06_mnq_09_21.Last.txt,2021-08-12 04:10:00,15007.5,15007.5,7
06_mnq_09_21.Last.txt,2021-08-12 22:37:00,15070.5,15070.5,13
06_mnq_09_21.Last.txt,2021-08-12 22:58:00,15073.0,15073.0,5
06_mnq_09_21.Last.txt,2021-08-12 23:28:00,15072.75,15072.75,4
06_mnq_09_21.Last.txt,2021-08-12 23:29:00,15072.75,15072.75,11
06_mnq_09_21.Last.txt,2021-08-13 03:53:00,15073.25,15073.25,8
06_mnq_09_21.Last.txt,2021-08-13 04:09:00,15072.5,15072.5,3
06_mnq_09_21.Last.txt,2021-08-13 04:18:00,15072.25,15072.25,2
06_mnq_09_21.Last.txt,2021-08-13 04:22:00,15072.0,15072.0,2
06_mnq_09_21.Last.txt,2021-08-13 04:36:00,15073.5,15073.5,4
06_mnq_09_21.Last.txt,2021-08-14 20:33:00,15123.75,15123.75,1
06_mnq_09_21.Last.txt,2021-08-14 21:07:00,15123.75,15123.75,1
06_mnq_09_21.Last.txt,2021-08-16 03:56:00,15107.25,15107.25,8
06_mnq_09_21.Last.txt,2021-08-16 04:24:00,15107.75,15107.75,7
06_mnq_09_21.Last.txt,2021-08-18 05:27:00,15015.5,15015.5,3
06_mnq_09_21.Last.txt,2021-08-21 15:40:00,15095.0,15095.0,2
06_mnq_09_21.Last.txt,2021-08-23 22:54:00,15328.5,15328.5,5
06_mnq_09_21.Last.txt,2021-08-23 23:11:00,15327.75,15327.75,4
06_mnq_09_21.Last.txt,2021-08-24 03:36:00,15324.5,15324.5,13
06_mnq_09_21.Last.txt,2021-08-24 04:17:00,15324.75,15324.75,5
06_mnq_09_21.Last.txt,2021-08-24 04:21:00,15325.75,15325.75,9
06_mnq_09_21.Last.txt,2021-08-24 04:39:00,15325.75,15325.75,3
06_mnq_09_21.Last.txt,2021-08-24 21:27:00,15362.25,15362.25,2
06_mnq_09_21.Last.txt,2021-08-24 22:17:00,15361.5,15361.5,7
06_mnq_09_21.Last.txt,2021-08-24 22:29:00,15361.0,15361.0,3
06_mnq_09_21.Last.txt,2021-08-25 04:20:00,15349.5,15349.5,2
06_mnq_09_21.Last.txt,2021-08-26 23:29:00,15285.0,15285.0,6
06_mnq_09_21.Last.txt,2021-08-27 04:43:00,15327.25,15327.25,5
06_mnq_09_21.Last.txt,2021-08-28 18:19:00,15428.0,15428.0,1
06_mnq_09_21.Last.txt,2021-08-30 03:37:00,15434.75,15434.75,8
06_mnq_09_21.Last.txt,2021-08-30 22:45:00,15607.0,15607.0,1
06_mnq_09_21.Last.txt,2021-08-30 22:52:00,15606.25,15606.25,9
06_mnq_09_21.Last.txt,2021-09-01 04:57:00,15613.25,15613.25,7
06_mnq_09_21.Last.txt,2021-09-01 22:54:00,15615.25,15615.25,9
06_mnq_09_21.Last.txt,2021-09-02 04:06:00,15612.75,15612.75,3
06_mnq_09_21.Last.txt,2021-09-02 04:53:00,15611.25,15611.25,3
06_mnq_09_21.Last.txt,2021-09-02 04:54:00,15610.75,15610.75,6
06_mnq_09_21.Last.txt,2021-09-02 04:59:00,15610.5,15610.5,10
06_mnq_09_21.Last.txt,2021-09-04 17:34:00,15653.5,15653.5,1
06_mnq_09_21.Last.txt,2021-09-05 23:09:00,15659.5,15659.5,2
06_mnq_09_21.Last.txt,2021-09-05 23:18:00,15659.25,15659.25,7
06_mnq_09_21.Last.txt,2021-09-05 23:20:00,15659.0,15659.0,5
06_mnq_09_21.Last.txt,2021-09-06 04:09:00,15660.0,15660.0,7
