variable,raw_adjusted,lag,rho,beta,n_pairs,estimable,bartlett_se
log_hl,raw,555,0.32765994287381756,0.5803799882362359,1080935,True,0.010159806945487489
log_hl,raw,556,0.32302395260825434,0.5723743097668312,1079537,True,0.010165314814683869
log_hl,raw,557,0.3194601283636797,0.566249814099718,1078139,True,0.01017066506894754
log_hl,raw,558,0.3205239750973893,0.5682605398549109,1076741,True,0.010175895197889369
log_hl,raw,559,0.31987575793936635,0.5674414931032705,1075343,True,0.010181157505250232
log_hl,raw,560,0.3227526213131315,0.5727509028354132,1073945,True,0.010186395847437819
log_hl,raw,561,0.3177290179219265,0.5639936075119306,1072547,True,0.010191726071574625
log_hl,raw,562,0.31682396277553454,0.5625133320712102,1071149,True,0.010196889000013865
log_hl,raw,563,0.31570477283401255,0.5607425650194777,1069751,True,0.010202019966465433
log_hl,raw,564,0.3163628094166376,0.562021752029155,1068354,True,0.01020711219432598
log_hl,raw,565,0.31951169664946677,0.5678152430370832,1066957,True,0.010212223117087142
log_hl,raw,566,0.31557028283781635,0.5608538878720605,1065560,True,0.010217433654563625
log_hl,raw,567,0.31437614484557797,0.5588713647619725,1064163,True,0.010222513874248837
log_hl,raw,568,0.31533695163199327,0.5607592023012204,1062766,True,0.010227553224009756
log_hl,raw,569,0.3163765558029992,0.5627512140509311,1061369,True,0.010232620919087361
log_hl,raw,570,0.321594402677389,0.5723879860730939,1059972,True,0.010237719550215166
log_hl,raw,571,0.31406395439034407,0.5591969109278517,1058575,True,0.01024298508079987
log_hl,raw,572,0.3124082209035777,0.5564532840273315,1057178,True,0.01024800438284206
log_hl,raw,573,0.31182985988228484,0.5556666259610681,1055781,True,0.010252968482685398
log_hl,raw,574,0.3113479376726286,0.5551044620916654,1054384,True,0.010257911830518414
log_hl,raw,575,0.3138590836191146,0.5598506446328589,1052987,True,0.01026283754054904
log_hl,raw,576,0.31009968963226336,0.5533197559536658,1051590,True,0.01026784060596596
log_hl,raw,577,0.30857878723795895,0.5507574311043466,1050193,True,0.010272722185796307
log_hl,raw,578,0.306765424202788,0.5477562411942233,1048796,True,0.010277553714347009
log_hl,raw,579,0.30608939384361605,0.5467299432906984,1047399,True,0.010282326394276956
log_hl,raw,580,0.3101317753783249,0.5541686118382706,1046002,True,0.01028707586224217
log_hl,raw,581,0.30644731795062674,0.547797051018914,1044605,True,0.010291949326702368
log_hl,raw,582,0.3054778894273046,0.5462267196825653,1043208,True,0.010296705457057406
log_hl,raw,583,0.30469565787319225,0.5451435404736148,1041811,True,0.010301429368393365
log_hl,raw,584,0.30575119748095736,0.5472390544615914,1040414,True,0.010306126969174956
log_hl,raw,585,0.31001147055183625,0.5551419157655749,1039017,True,0.010310855011039502
log_hl,raw,586,0.305562643761304,0.5472994638328661,1037621,True,0.010315713470852831
log_hl,raw,587,0.30414379421073146,0.5448774669370348,1036225,True,0.010320431297981764
log_hl,raw,588,0.30358018476013043,0.5440510564210106,1034829,True,0.010325103287477306
log_hl,raw,589,0.3038219250337766,0.5447441047877782,1033433,True,0.010329755876324084
log_hl,raw,590,0.3077251917221214,0.5520014923692261,1032037,True,0.010334413778194947
log_hl,raw,591,0.30448423576486455,0.5464058561048457,1030641,True,0.010339189950498234
log_hl,raw,592,0.3030029298886381,0.5439880786153983,1029245,True,0.010343863910953597
log_hl,raw,593,0.3023491754621932,0.5430245865092893,1027849,True,0.010348490424313992
log_hl,raw,594,0.303914006605472,0.546065281859946,1026453,True,0.010353094940911686
log_hl,raw,595,0.3078276761476956,0.5532428318244171,1025057,True,0.01035774516399629
log_hl,raw,596,0.30462714364948085,0.5476609583688509,1023661,True,0.010362513756600794
log_hl,raw,597,0.3043545584417806,0.5474095775624038,1022266,True,0.010367181579269216
log_hl,raw,598,0.306800209121159,0.5521732946843623,1020871,True,0.010371838956882004
log_hl,raw,599,0.3096898734376376,0.5576657124842658,1019476,True,0.010376569342965393
log_hl,raw,600,0.3169659750939131,0.5719367186822796,1018081,True,0.010381387040000092
log_hl,adjusted,1,0.7171785679211872,0.7158942835299762,1914530,True,0.000722054597984264
log_hl,adjusted,2,0.6781966967256158,0.6767753334885581,1911434,True,0.0010284374980404519
log_hl,adjusted,3,0.6625576850907378,0.6607928024293204,1908553,True,0.0012398734443730924
log_hl,adjusted,4,0.6527304627751104,0.6503966823823046,1905799,True,0.0014124534258069697
log_hl,adjusted,5,0.6457367571408384,0.643125661378959,1903157,True,0.0015618211538758091
log_hl,adjusted,6,0.6401833264742918,0.6369529797769421,1900601,True,0.0016953102547000165
log_hl,adjusted,7,0.6350795648832136,0.631562557146436,1898109,True,0.0018169815681765265
log_hl,adjusted,8,0.629595588284059,0.6257021512858724,1895659,True,0.0019292434928555582
log_hl,adjusted,9,0.6268134916732356,0.6228855198297767,1893253,True,0.0020335454555051704
log_hl,adjusted,10,0.6223387322987834,0.6179337897328401,1890880,True,0.002131897977738547
log_hl,adjusted,11,0.6176084788279869,0.6129295480156914,1888548,True,0.002224599374691141
log_hl,adjusted,12,0.6151991562906496,0.6103556203956506,1886238,True,0.0023122672653091672
log_hl,adjusted,13,0.6110093289792659,0.6059634071824472,1883955,True,0.002396084367918141
log_hl,adjusted,14,0.6092400526683258,0.6041043897318409,1881700,True,0.0024759853757213685
log_hl,adjusted,15,0.6086750721888909,0.6032886867927133,1879471,True,0.002552946466750319
log_hl,adjusted,16,0.6067195527146193,0.601164302984391,1877263,True,0.0026275178868389645
log_hl,adjusted,17,0.6031142862575795,0.5972239200315996,1875074,True,0.0026995715500873255
log_hl,adjusted,18,0.6028939650535982,0.5969714933371376,1872908,True,0.002768930249990156
log_hl,adjusted,19,0.5997980201761829,0.5936698418085766,1870754,True,0.002836544701354649
log_hl,adjusted,20,0.5983229123082746,0.5920946467572196,1868620,True,0.002901915643233003
log_hl,adjusted,21,0.5954266429919047,0.5893384293834875,1866492,True,0.0029655353798123656
log_hl,adjusted,22,0.5933724061405509,0.5872507975780359,1864375,True,0.0030272232551535336
log_hl,adjusted,23,0.5913232994630557,0.5854146427541799,1862266,True,0.0030872665531228565
log_hl,adjusted,24,0.5901154808849922,0.5842989541508197,1860165,True,0.0031457618498764647
log_hl,adjusted,25,0.589464336677061,0.5837140850250672,1858073,True,0.003202956841815975
log_hl,adjusted,26,0.5878965810768743,0.5824354877206479,1855990,True,0.003259025399067943
log_hl,adjusted,27,0.5849696183350616,0.5794335319401834,1853916,True,0.0033138551409434194
log_hl,adjusted,28,0.5825942973081298,0.5771276016682994,1851849,True,0.0033672608494664867
log_hl,adjusted,29,0.5825998676804308,0.5771693767948428,1849790,True,0.0034194098218274234
log_hl,adjusted,30,0.5830502754293162,0.5790827984403244,1847740,True,0.003470776310675911
log_hl,adjusted,31,0.5807194872047077,0.5768583876581903,1846051,True,0.0035214713285064256
log_hl,adjusted,32,0.578881945517327,0.5751223604110481,1844372,True,0.003571050831606929
log_hl,adjusted,33,0.5771288757566724,0.5735710925171994,1842701,True,0.003619644445218749
log_hl,adjusted,34,0.5758277255233956,0.5722007707927462,1841036,True,0.003667306180779321
log_hl,adjusted,35,0.5760602694227014,0.5724032218691456,1839377,True,0.003714145806485071
log_hl,adjusted,36,0.5746705172368747,0.5709310420768634,1837726,True,0.003760439180375121
log_hl,adjusted,37,0.5720125303709255,0.5682686518935705,1836086,True,0.0038059504762831655
log_hl,adjusted,38,0.5717989233149257,0.567919483488958,1834453,True,0.0038505112823872404
log_hl,adjusted,39,0.5689112330570487,0.5652833129915809,1832825,True,0.0038945295580418236
log_hl,adjusted,40,0.5686929137788617,0.5659635439592091,1831204,True,0.0039376197206392885
log_hl,adjusted,41,0.5665097098329509,0.5636765920398723,1829590,True,0.0039802108836049085
log_hl,adjusted,42,0.5663012151926352,0.5634629199699576,1827982,True,0.004022029838562293
log_hl,adjusted,43,0.5652693884032167,0.5622715587069668,1826378,True,0.004063388129434765
log_hl,adjusted,44,0.5638223499735063,0.5607933665900978,1824776,True,0.004104181366344743
log_hl,adjusted,45,0.5630313554925174,0.559921638416666,1823177,True,0.004144367580130792
log_hl,adjusted,46,0.5603437910801602,0.5572237280547083,1821581,True,0.004184056784110844
log_hl,adjusted,47,0.5604807720827926,0.5572206804776283,1819986,True,0.004223000304057263
log_hl,adjusted,48,0.5590340912889947,0.5555801468893339,1818395,True,0.004261606745687569
log_hl,adjusted,49,0.5572002783457349,0.5534971652701737,1816806,True,0.004299670192394761
log_hl,adjusted,50,0.558293677983781,0.5543264132999592,1815218,True,0.004337153565280839
log_hl,adjusted,51,0.5564560668968664,0.5523360315913846,1813633,True,0.00437446112414655
log_hl,adjusted,52,0.5540523986220073,0.5497285289545504,1812049,True,0.004411211081489894
log_hl,adjusted,53,0.5536774507228627,0.5491690878595462,1810465,True,0.004447344482145315
log_hl,adjusted,54,0.5523322935303898,0.5475300433280772,1808882,True,0.00448313836431242
log_hl,adjusted,55,0.5522768101991352,0.5473743362339638,1807300,True,0.004518477057800961
log_hl,adjusted,56,0.5490300635996971,0.5438980597410905,1805720,True,0.004553534489189554
log_hl,adjusted,57,0.5490559789512485,0.5436776804839099,1804141,True,0.0045879177553164695
log_hl,adjusted,58,0.5479577159584204,0.5424221456858145,1802562,True,0.004622048462316282
log_hl,adjusted,59,0.5475516052101476,0.5419390537197151,1800987,True,0.004655794063379067
log_hl,adjusted,60,0.5494749040301012,0.543822230292295,1799414,True,0.004689247362477756
log_hl,adjusted,61,0.5471045099416758,0.5414201364040947,1797843,True,0.004722696618410404
log_hl,adjusted,62,0.5439344524759284,0.5384262143785111,1796273,True,0.004755625667487798
log_hl,adjusted,63,0.5440813831923876,0.5383262996991364,1794704,True,0.004787951670529764
log_hl,adjusted,64,0.5432092387678501,0.5375005364401747,1793138,True,0.004820078173908477
log_hl,adjusted,65,0.5440267472012719,0.5380953553384972,1791576,True,0.004851890066326695
log_hl,adjusted,66,0.5423594318756682,0.536337614044242,1790014,True,0.004883589625375722
log_hl,adjusted,67,0.5394595899480555,0.5332612720330222,1788452,True,0.0049148926034056255
log_hl,adjusted,68,0.5383859275864422,0.5319805668616528,1786892,True,0.004945666773839887
log_hl,adjusted,69,0.5394958389093597,0.5327909571822402,1785333,True,0.004976129388047345
log_hl,adjusted,70,0.5381916421925611,0.5312639640795046,1783774,True,0.005006531234647336
log_hl,adjusted,71,0.5368779401736951,0.5296220783004411,1782215,True,0.00503660408929287
log_hl,adjusted,72,0.5356714481981447,0.5282615680799063,1780658,True,0.0050663531102359645
log_hl,adjusted,73,0.534906104715452,0.5274096354899809,1779102,True,0.005095796072518702
log_hl,adjusted,74,0.5329713053575854,0.5253600930118082,1777548,True,0.005124986538572123
log_hl,adjusted,75,0.5323964422328687,0.524646811611729,1775996,True,0.0051538026759966405
log_hl,adjusted,76,0.5315959843462589,0.5237103155470315,1774447,True,0.005182396976119924
log_hl,adjusted,77,0.531694277988295,0.5236735221660034,1772900,True,0.005210749153748911
log_hl,adjusted,78,0.5305268898587445,0.5224603595106945,1771357,True,0.005238958298042317
log_hl,adjusted,79,0.5290622814409587,0.5209448585287829,1769815,True,0.005266893614711097
log_hl,adjusted,80,0.5287665469874139,0.5204742874792408,1768274,True,0.005294528728815191
log_hl,adjusted,81,0.527456011473807,0.5190990788497268,1766734,True,0.005321989700218613
log_hl,adjusted,82,0.5259958792905082,0.5175543657243138,1765195,True,0.005349174788639518
log_hl,adjusted,83,0.5255418682430923,0.516992645830597,1763658,True,0.005376073248276968
log_hl,adjusted,84,0.5245122329331603,0.515918702484757,1762125,True,0.005402791724178253
log_hl,adjusted,85,0.5257808149857631,0.516938026501018,1760592,True,0.005429274895622
log_hl,adjusted,86,0.5237234832146718,0.5147814752102797,1759059,True,0.005455756838376923
log_hl,adjusted,87,0.5218752176933787,0.5128822048144178,1757527,True,0.0054819055113932225
log_hl,adjusted,88,0.5224387270164631,0.5132003382998377,1755995,True,0.005507747114646327
log_hl,adjusted,89,0.5228832585490027,0.5135165591523405,1754465,True,0.005533523483805698
log_hl,adjusted,90,0.5221675534949279,0.512661930484261,1752936,True,0.005559223915715069
log_hl,adjusted,91,0.5199270847507507,0.510365255219013,1751407,True,0.0055847362551460535
log_hl,adjusted,92,0.5198051355602945,0.5101198459846931,1749878,True,0.005609915596376394
log_hl,adjusted,93,0.5199981674832692,0.5102211044797605,1748351,True,0.0056349706960646135
log_hl,adjusted,94,0.5180062126909601,0.5081394581560398,1746824,True,0.0056599333727062155
log_hl,adjusted,95,0.5192179151371497,0.5092235549312807,1745298,True,0.005684596803779927
log_hl,adjusted,96,0.5164743520254188,0.5064173782349728,1743772,True,0.00570926846142041
log_hl,adjusted,97,0.5152592290901554,0.5049841983645267,1742246,True,0.005733575587363676
log_hl,adjusted,98,0.5151159979404644,0.5046829786273322,1740721,True,0.00575766657768991
log_hl,adjusted,99,0.5153931407211865,0.5048208742098629,1739197,True,0.005781643878372229
log_hl,adjusted,100,0.5147400286301216,0.5040002718635671,1737674,True,0.0058055477995910335
log_hl,adjusted,101,0.5122812678383577,0.501400986207273,1736152,True,0.0058292935277276855
log_hl,adjusted,102,0.511732650386466,0.5007565761742492,1734630,True,0.005852717977221933
log_hl,adjusted,103,0.511155230694084,0.5000797269217845,1733110,True,0.005875999201372919
log_hl,adjusted,104,0.510010985897111,0.49888567175445925,1731590,True,0.005899136346725437
log_hl,adjusted,105,0.5102824805242998,0.4990056710832964,1730070,True,0.005922080231845784
log_hl,adjusted,106,0.5102495938180792,0.49875314841802443,1728551,True,0.005944959860837441
log_hl,adjusted,107,0.5083393839058683,0.49671237385867684,1727034,True,0.005967748840695518
log_hl,adjusted,108,0.5084572645808538,0.49663687509020005,1725519,True,0.005990281784135748
log_hl,adjusted,109,0.5065689063317087,0.49461745718395045,1724004,True,0.006012740678166581
log_hl,adjusted,110,0.5070180491340801,0.494845729486044,1722489,True,0.006034950409542288
log_hl,adjusted,111,0.5066866682474697,0.4944342623735223,1720976,True,0.006057117889255781
log_hl,adjusted,112,0.5052157981051909,0.49285179676057567,1719464,True,0.006079175727692771
log_hl,adjusted,113,0.5051304998713476,0.4925537500548115,1717952,True,0.006101026631882431
log_hl,adjusted,114,0.5051330176320831,0.49238349070566567,1716440,True,0.006122792217185054
log_hl,adjusted,115,0.5048482332920878,0.49195625093836565,1714928,True,0.006144480918595484
log_hl,adjusted,116,0.5024473526046455,0.4894375606802128,1713416,True,0.00616606901252721
log_hl,adjusted,117,0.5023240406914443,0.4892521157592762,1711904,True,0.006187378011027459
log_hl,adjusted,118,0.5022728473950732,0.4890256849997039,1710393,True,0.00620860346949591
log_hl,adjusted,119,0.5012652768513178,0.4878058382103215,1708883,True,0.0062297523069202105
log_hl,adjusted,120,0.5021353154783731,0.48848334377277963,1707373,True,0.006250745254192525
log_hl,adjusted,121,0.5009303717026439,0.48739467416018806,1705866,True,0.006271740504574729
log_hl,adjusted,122,0.499879774628884,0.48652455794906874,1704359,True,0.006292565566047266
log_hl,adjusted,123,0.5008128618782702,0.4873748663302719,1702852,True,0.00631323510390894
log_hl,adjusted,124,0.4984275927109223,0.4850392888693243,1701347,True,0.006333914048942977
log_hl,adjusted,125,0.4989474368402785,0.4855652533305887,1699842,True,0.006354330144812059
log_hl,adjusted,126,0.49767198461309026,0.48418570171668435,1698337,True,0.00637472325917645
log_hl,adjusted,127,0.49626813060846864,0.4828226060106366,1696833,True,0.006394947710661566
log_hl,adjusted,128,0.4958714770414409,0.4822751794897155,1695329,True,0.006414994999931539
log_hl,adjusted,129,0.4949209987348085,0.48127907802556597,1693825,True,0.00643494795055876
log_hl,adjusted,130,0.4958102318792194,0.4821963937816558,1692321,True,0.0064547631591700474
log_hl,adjusted,131,0.49518668966468093,0.4815681778545877,1690818,True,0.0064745886655100185
log_hl,adjusted,132,0.49404690709087024,0.4803989807301119,1689315,True,0.0064943040431052245
log_hl,adjusted,133,0.49470405526638733,0.4810338818690729,1687814,True,0.006513869505611161
log_hl,adjusted,134,0.4933595538581764,0.4797395827253149,1686315,True,0.006533428226063676
log_hl,adjusted,135,0.493019224869914,0.47929712633343047,1684816,True,0.006552822874314976
log_hl,adjusted,136,0.49301053485211394,0.4793006820919868,1683318,True,0.006572133658344753
log_hl,adjusted,137,0.49304121175217014,0.47940283303627995,1681823,True,0.006591387190071164
log_hl,adjusted,138,0.4934257531763753,0.4798481956776659,1680328,True,0.006610587031205404
log_hl,adjusted,139,0.4927149692724556,0.47913837577264723,1678833,True,0.00662976110050055
log_hl,adjusted,140,0.4924136727944333,0.47883443623496513,1677339,True,0.006648824912831323
log_hl,adjusted,141,0.4911839874330082,0.4776827639957915,1675847,True,0.006667811012304896
log_hl,adjusted,142,0.4909282224253679,0.4774636450455968,1674355,True,0.006686648897400982
log_hl,adjusted,143,0.4907696243306447,0.4773492512506092,1672863,True,0.006705414329943687
log_hl,adjusted,144,0.4904999919661043,0.47703566470497566,1671372,True,0.0067241153208220245
log_hl,adjusted,145,0.4902080093188057,0.4767516331997987,1669881,True,0.006742743986888181
log_hl,adjusted,146,0.49118942463198195,0.4777385179926057,1668391,True,0.006761299247445988
log_hl,adjusted,147,0.4897685759128028,0.47641869813121906,1666902,True,0.0067798777912574494
log_hl,adjusted,148,0.49033996869564866,0.4770177874537896,1665413,True,0.006798298674784929
log_hl,adjusted,149,0.4894472031621202,0.47618883045980404,1663924,True,0.006816712611901928
log_hl,adjusted,150,0.4900599261362174,0.4767402754626967,1662435,True,0.006835010219575789
log_hl,adjusted,151,0.48966751642904566,0.4762930629998694,1660946,True,0.006853304632014781
log_hl,adjusted,152,0.4886584692981228,0.47527644633337723,1659457,True,0.006871521169001944
log_hl,adjusted,153,0.48722233114601615,0.4738300860350439,1657968,True,0.006889614838149132
log_hl,adjusted,154,0.48775716910059325,0.47417052779563884,1656479,True,0.006907555333138175
log_hl,adjusted,155,0.48749234216299,0.4738702596360192,1654990,True,0.006925488609354203
log_hl,adjusted,156,0.4871948545824112,0.4734831600185431,1653501,True,0.006943356174719819
log_hl,adjusted,157,0.48564111124400716,0.4719759171803025,1652012,True,0.00696115616214599
log_hl,adjusted,158,0.4872828105383392,0.4736307598796086,1650524,True,0.006978797829116008
log_hl,adjusted,159,0.4863909214917448,0.47270188631996796,1649037,True,0.006996514036119573
log_hl,adjusted,160,0.48606689282698373,0.47226447914703334,1647551,True,0.007014120947293318
log_hl,adjusted,161,0.4849671211776011,0.47110889510974535,1646065,True,0.0070316604085841235
log_hl,adjusted,162,0.48457208272101165,0.470701137834857,1644579,True,0.007049077244358437
log_hl,adjusted,163,0.4845657010713465,0.47071090149765277,1643093,True,0.007066422894419862
log_hl,adjusted,164,0.48393542738421125,0.47003972141315215,1641607,True,0.007083725615782077
log_hl,adjusted,165,0.4837758085983762,0.46981712666531433,1640121,True,0.007100941358381305
log_hl,adjusted,166,0.48352117439476583,0.46944747395532654,1638635,True,0.007118104149711651
log_hl,adjusted,167,0.4832129108161272,0.46908862593052103,1637149,True,0.007135207661069614
log_hl,adjusted,168,0.4821298939650049,0.46792817887312305,1635663,True,0.007152248548917143
log_hl,adjusted,169,0.48188474119356284,0.46759748566474185,1634177,True,0.007169172901590991
log_hl,adjusted,170,0.48217150366302985,0.4677469911269013,1632691,True,0.0071860402484308725
log_hl,adjusted,171,0.48135906991263877,0.4668784840415561,1631206,True,0.007202888106732977
log_hl,adjusted,172,0.48102657687823364,0.46650319525459805,1629722,True,0.007219640119392058
log_hl,adjusted,173,0.4815003439234556,0.46692489986211827,1628238,True,0.00723633029724238
log_hl,adjusted,174,0.4811841270325743,0.46657088288331366,1626754,True,0.007253014847983317
log_hl,adjusted,175,0.481540623631177,0.4668627970031637,1625270,True,0.00726963927411986
log_hl,adjusted,176,0.4796837813072559,0.46504408341219455,1623786,True,0.007286250327739606
log_hl,adjusted,177,0.4801175319174083,0.46545523617271045,1622303,True,0.007302696173358406
log_hl,adjusted,178,0.47976425381016813,0.4650694521816946,1620820,True,0.007319134720990239
log_hl,adjusted,179,0.4800111240681346,0.4653022779954859,1619337,True,0.00733551232934026
log_hl,adjusted,180,0.4808129186656202,0.4662806974601441,1617854,True,0.007351870256419095
log_hl,adjusted,181,0.48040281766145776,0.46588683824052973,1616371,True,0.007368246378835809
log_hl,adjusted,182,0.47987222824683967,0.4653038526536831,1614888,True,0.0073845583546628705
log_hl,adjusted,183,0.47962681632874254,0.4650561236810026,1613405,True,0.007400798484393515
log_hl,adjusted,184,0.4781414875343816,0.463494351339921,1611923,True,0.007416986503058817
log_hl,adjusted,185,0.47839218637027814,0.46351581446824225,1610441,True,0.007433039484899608
log_hl,adjusted,186,0.47907663495989855,0.46405175078523503,1608959,True,0.007449074655900198
log_hl,adjusted,187,0.4772698521222192,0.46221373146816097,1607478,True,0.007465121151878905
log_hl,adjusted,188,0.47802028558628923,0.4629528007206736,1605997,True,0.007481012809687542
log_hl,adjusted,189,0.4768734465241479,0.46174206103005166,1604517,True,0.007496920635576762
log_hl,adjusted,190,0.4768612292769043,0.4616046610611328,1603037,True,0.007512718780496947
log_hl,adjusted,191,0.47593157861393093,0.46058350679398613,1601557,True,0.007528482966951165
log_hl,adjusted,192,0.4760347701261077,0.4605725739966925,1600078,True,0.007544152999718199
log_hl,adjusted,193,0.4760089120309442,0.46045344027020424,1598599,True,0.007559797326293779
log_hl,adjusted,194,0.4750304595060343,0.4594385621109913,1597122,True,0.007575407650830512
log_hl,adjusted,195,0.476599634298064,0.4608001873354658,1595645,True,0.007590921961972564
log_hl,adjusted,196,0.47555791608738257,0.45964034714685365,1594169,True,0.007606506981812373
log_hl,adjusted,197,0.4756164178225263,0.4596413196375208,1592693,True,0.0076219922879360935
log_hl,adjusted,198,0.4749832602582347,0.45891663117333986,1591217,True,0.007637449995462413
log_hl,adjusted,199,0.4743668509942128,0.45824161472782576,1589742,True,0.007652835476732459
log_hl,adjusted,200,0.4752247961616021,0.4589123369407454,1588267,True,0.007668150301338052
log_hl,adjusted,201,0.47469763929995906,0.45831531914571655,1586792,True,0.0076834898815553165
log_hl,adjusted,202,0.47304228916909546,0.45669876127471676,1585319,True,0.007698764986843736
log_hl,adjusted,203,0.47276331551670364,0.45633455230230935,1583846,True,0.007713903811566522
log_hl,adjusted,204,0.4729034817621477,0.4562999573784746,1582373,True,0.007728995185489965
log_hl,adjusted,205,0.4737297086877015,0.45697148826314093,1580900,True,0.0077440660737387625
log_hl,adjusted,206,0.47402351693132627,0.4571643493952115,1579428,True,0.007759160243387845
log_hl,adjusted,207,0.47319445497510493,0.45618366106719466,1577956,True,0.007774243780954928
log_hl,adjusted,208,0.4723326789995753,0.4552757790267829,1576484,True,0.0077892455471563595
log_hl,adjusted,209,0.4723898914989462,0.45526490212145687,1575012,True,0.007804164040768629
log_hl,adjusted,210,0.47280955886627235,0.4556106482689709,1573540,True,0.007819057674414305
log_hl,adjusted,211,0.47209160108212767,0.45490269107165215,1572068,True,0.007833949391829359
log_hl,adjusted,212,0.47232255580294835,0.4551471366691884,1570596,True,0.007848767791663788
log_hl,adjusted,213,0.47176095917501454,0.4545458338695243,1569124,True,0.007863572728555155
log_hl,adjusted,214,0.47057475647703223,0.4532722846772622,1567652,True,0.007878314757615901
log_hl,adjusted,215,0.47055998341736066,0.4531761858681385,1566180,True,0.007892955417514518
log_hl,adjusted,216,0.4703842273711342,0.45294014223867846,1564709,True,0.007907568053972183
log_hl,adjusted,217,0.4693687436696626,0.4519062006327358,1563238,True,0.00792214285348774
log_hl,adjusted,218,0.47080718573454783,0.45329916374563456,1561768,True,0.007936628199482588
log_hl,adjusted,219,0.47046890137003844,0.4529400584464996,1560298,True,0.007951175833353977
log_hl,adjusted,220,0.4702220138217515,0.4526607304505477,1558828,True,0.007965676058273415
log_hl,adjusted,221,0.46865488034608077,0.4514194602093275,1557358,True,0.007980134762652396
log_hl,adjusted,222,0.46952769452057985,0.45225772946487874,1555888,True,0.00799447136371038
log_hl,adjusted,223,0.470115203151949,0.4527762665107878,1554418,True,0.008008835607355215
log_hl,adjusted,224,0.4694575931060176,0.45204661163401016,1552948,True,0.008023210007288313
log_hl,adjusted,225,0.46975851027834087,0.45221340293952517,1551479,True,0.008037518621124682
log_hl,adjusted,226,0.4689680014134829,0.45139687507477727,1550010,True,0.008051820107929323
log_hl,adjusted,227,0.4683510444157577,0.4506537923846105,1548542,True,0.008066048272781174
log_hl,adjusted,228,0.46901619854564847,0.45107932865991124,1547074,True,0.008080214071052012
log_hl,adjusted,229,0.4672279495517837,0.4492886070620648,1545606,True,0.00809439523757678
log_hl,adjusted,230,0.46769598165617515,0.44952172057698864,1544139,True,0.008108443951805917
log_hl,adjusted,231,0.46756903113929843,0.4492580250103529,1542672,True,0.008122496454116297
log_hl,adjusted,232,0.46711817903462216,0.44872891399773474,1541205,True,0.008136517078540838
log_hl,adjusted,233,0.4680479747855988,0.4495235678810136,1539738,True,0.00815048662848414
log_hl,adjusted,234,0.46782992809760626,0.4491500288844737,1538271,True,0.008164487801257812
log_hl,adjusted,235,0.46716762808766155,0.44833493705344124,1536804,True,0.008178451995871784
log_hl,adjusted,236,0.4679579126026786,0.44894780068317863,1535337,True,0.008192352979086472
log_hl,adjusted,237,0.4679524766407538,0.4488600888299501,1533870,True,0.008206277366094888
log_hl,adjusted,238,0.4668005426015939,0.44768003687652624,1532404,True,0.008220177843554983
log_hl,adjusted,239,0.4674786519967049,0.44814063203821525,1530939,True,0.00823398667538047
log_hl,adjusted,240,0.4685480479560058,0.44905276611333667,1529475,True,0.008247812435615488
log_hl,adjusted,241,0.4669631310220743,0.44731695837542734,1528012,True,0.008261678227013331
log_hl,adjusted,242,0.4677767578881083,0.4479915703894044,1526550,True,0.008275427374046337
log_hl,adjusted,243,0.4664140103967791,0.44659486312032964,1525089,True,0.008289201550400036
log_hl,adjusted,244,0.46654853749979974,0.44663162474369167,1523628,True,0.008302872936787914
log_hl,adjusted,245,0.4665214989132682,0.44646310622805624,1522168,True,0.00831652971719166
log_hl,adjusted,246,0.46542186214752646,0.4453300328951231,1520708,True,0.008330162529182856
log_hl,adjusted,247,0.46500906845835965,0.4448275510861629,1519250,True,0.008343709031590315
log_hl,adjusted,248,0.4650187562258991,0.4447235261149178,1517792,True,0.008357209615604615
log_hl,adjusted,249,0.46452353407859254,0.44418011943367247,1516334,True,0.00837068898653593
log_hl,adjusted,250,0.463597495515682,0.44304672074899176,1514876,True,0.008384118061050492
log_hl,adjusted,251,0.46412696513827606,0.4433356380939705,1513418,True,0.008397472299233428
log_hl,adjusted,252,0.4651847307597919,0.4441718659038801,1511960,True,0.008410835782489811
log_hl,adjusted,253,0.4644504887667285,0.44336489134569745,1510502,True,0.008424238903110665
log_hl,adjusted,254,0.4650657372536073,0.4437893496458653,1509045,True,0.008437578556230448
log_hl,adjusted,255,0.4654705216774201,0.44404540169608914,1507590,True,0.008450932434116388
log_hl,adjusted,256,0.46462369237296536,0.44314329151943493,1506135,True,0.00846428844495283
log_hl,adjusted,257,0.46387923302568407,0.44225563855576266,1504680,True,0.008477574975758797
log_hl,adjusted,258,0.46427045124905486,0.4425569188194826,1503225,True,0.00849079827188174
log_hl,adjusted,259,0.46265423151811913,0.44079269634459234,1501770,True,0.008504023267908103
log_hl,adjusted,260,0.4627475751259697,0.44062690968574647,1500315,True,0.00851713602489407
log_hl,adjusted,261,0.4623822261053193,0.44010823838838764,1498860,True,0.008530233904353209
log_hl,adjusted,262,0.46096531565289117,0.4386074867920643,1497405,True,0.008543291076807548
log_hl,adjusted,263,0.46146155853609305,0.43880323862512755,1495950,True,0.008556248604634614
log_hl,adjusted,264,0.461874595280362,0.4389838265684257,1494495,True,0.008569214389366314
log_hl,adjusted,265,0.46140720183814266,0.43821850092516246,1493040,True,0.008582183753780975
log_hl,adjusted,266,0.4619372584228976,0.4384950791314082,1491585,True,0.008595107372388033
